Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2e-06,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.292122,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.513938,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.749337,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.954052,TraderOne,Tick,0,0,0,0,147600,,0,0,0,OK
1.289932,TraderOne,Tick,0,0,0,0,147600,147100,0,0,0,OK
1.499788,TraderOne,Tick,1,0,1,-1,147000,147100,29,-29,-129,OK
1.78497,TraderOne,Tick,1,0,1,-1,147000,147100,29,-29,-129,OK
2.023965,TraderOne,Tick,1,0,1,-1,147000,147100,29,-29,-129,OK
2.270849,TraderOne,Tick,1,0,1,-1,147000,146900,29,-29,71,OK
2.524846,TraderOne,Tick,16,0,16,-1,146400,146900,-191,-2204809,-4509,OK
2.765545,TraderOne,Tick,16,0,16,-1,146400,146900,-191,-2204809,-4509,OK
3.050977,TraderOne,Tick,16,0,16,-6,146400,146900,-191,-1471309,-5509,OK
3.214842,TraderOne,Tick,16,0,16,-6,146400,146900,-191,-1471309,-5509,OK
3.453178,TraderOne,Tick,16,93,-77,87,147200,146900,-1561,-1452939,661,OK
3.79675,TraderOne,Tick,33,93,-60,70,147000,146900,-1811,-1456089,6911,OK
3.963805,TraderOne,Tick,33,93,-60,70,147000,146900,-1811,-1456089,6911,OK
4.217235,TraderOne,Tick,33,93,-60,70,147000,146900,-1811,-1456089,6911,OK
4.470601,TraderOne,Tick,33,93,-60,70,147000,146900,-1811,-1456089,6911,OK
4.799063,TraderOne,Tick,52,93,-41,51,147000,146900,-2090,-1459610,5290,OK
5.0331,TraderOne,Tick,52,93,-41,51,147000,146900,-2090,-1459610,5290,OK
5.298693,TraderOne,Tick,52,93,-41,51,147000,146800,-2090,-1459610,190,OK
5.492805,TraderOne,Tick,52,93,-41,51,147000,146800,-2090,-1459610,190,OK
5.757688,TraderOne,Tick,52,93,-41,51,147000,146800,-2090,-1459610,190,OK
5.959505,TraderOne,Tick,52,93,-41,51,147000,146800,-2090,-1459610,190,OK
6.263654,TraderOne,Tick,52,93,-41,51,147000,146800,-2090,-1459610,190,OK
6.545794,TraderOne,Tick,52,93,-41,51,147000,146800,-2090,-1459610,190,OK
6.740535,TraderOne,Tick,52,96,-44,54,147200,146700,-2134,-1458066,134,OK
6.957609,TraderOne,Tick,52,96,-44,54,147200,146900,-2134,-1458066,2134,OK
7.213333,TraderOne,Tick,52,96,-44,54,147200,146900,-2134,-1458066,2134,OK
7.484415,TraderOne,Tick,52,96,-44,54,147200,146900,-2134,-1458066,2134,OK
7.70148,TraderOne,Tick,52,96,-44,54,147200,146900,-2134,-1458066,2134,OK
8.008005,TraderOne,Tick,52,96,-44,54,147200,146900,-2134,-1458066,2134,OK
8.200421,TraderOne,Tick,91,96,-5,15,147200,146900,-2709,-1473091,-5091,OK
8.530125,TraderOne,Tick,91,96,-5,15,147200,146900,-2709,-1473091,-5091,OK
8.703258,TraderOne,Tick,91,96,-5,15,147200,146900,-2709,-1473091,-5091,OK
9.033477,TraderOne,Tick,176,96,80,-70,147000,146900,-3958,-1507142,-30142,OK
9.264216,TraderOne,Tick,176,96,80,-70,147000,146900,-3958,-1507142,-30142,OK
9.510447,TraderOne,Tick,176,96,80,-70,147000,146900,-3958,-1507142,-30142,OK
9.795125,TraderOne,Tick,192,96,96,-70,147200,146900,-4194,-3862106,-23506,OK
9.98134,TraderOne,Tick,192,123,69,-59,147000,146900,-3400,-1510800,-34900,OK
10.262404,TraderOne,Tick,192,123,69,-59,147000,146900,-3400,-1510800,-34900,OK
10.530909,TraderOne,Tick,192,123,69,-59,147000,146900,-3400,-1510800,-34900,OK
10.788036,TraderOne,Tick,204,123,81,-59,147100,147000,-3577,-3275823,-33723,OK
11.015187,TraderOne,Tick,204,155,49,-39,147300,147000,-4049,-1508151,-28351,OK
11.255439,TraderOne,Tick,204,155,49,-39,147300,147000,-4049,-1508151,-28351,OK
11.492394,TraderOne,Tick,204,155,49,-39,147300,147000,-4049,-1508151,-28351,OK
11.747758,TraderOne,Tick,204,155,49,-39,147300,147200,-4049,-1508151,-31251,OK
11.963079,TraderOne,Tick,204,196,8,2,147300,147200,-4654,-1502546,-29746,OK
12.245401,TraderOne,Tick,204,196,8,2,147300,147200,-4654,-1502546,-29746,OK
12.506746,TraderOne,Tick,204,196,8,2,147300,147200,-4654,-1502546,-29746,OK
12.749756,TraderOne,Tick,204,196,8,2,147300,147200,-4654,-1502546,-29746,OK
13.020707,TraderOne,Tick,204,196,8,2,147300,147200,-4654,-1502546,-29746,OK
13.268542,TraderOne,Tick,248,196,52,-42,147100,147200,-5303,-1513897,-47097,OK
13.462385,TraderOne,Tick,248,196,52,-42,147100,147200,-5303,-1513897,-47097,OK
13.714069,TraderOne,Tick,272,196,76,-42,147100,147200,-5657,-5045543,-48343,OK
13.99733,TraderOne,Tick,272,196,76,-66,147100,147200,-5657,-1522343,-57943,OK
14.281363,TraderOne,Tick,272,196,76,-66,147100,147200,-5657,-1522343,-57943,OK
14.48174,TraderOne,Tick,272,196,76,-66,147100,147200,-5657,-1522343,-57943,OK
14.707964,TraderOne,Tick,272,196,76,-66,147100,147200,-5657,-1522343,-57943,OK
14.990556,TraderOne,Tick,272,196,76,-66,147100,147200,-5657,-1522343,-57943,OK
15.283077,TraderOne,Tick,272,196,76,-66,147100,147200,-5657,-1522343,-57943,OK
15.545049,TraderOne,Tick,272,212,60,-50,146900,146800,-5892,-1525308,-51308,OK
15.785988,TraderOne,Tick,272,212,60,-50,146900,146800,-5892,-1525308,-51308,OK
15.985208,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
16.292635,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
16.477832,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
16.716421,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
17.050063,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
17.286026,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
17.549168,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
17.750148,TraderOne,Tick,272,212,60,-50,146900,146900,-5892,-1525308,-56308,OK
17.95601,TraderOne,Tick,272,212,60,-50,146700,146900,-5892,-1525308,-68308,OK
18.270883,TraderOne,Tick,272,212,60,-50,146700,146900,-5892,-1525308,-68308,OK
18.513557,TraderOne,Tick,272,212,60,-50,146700,147100,-5892,-1525308,-66308,OK
18.72173,TraderOne,Tick,272,212,60,-50,146700,147100,-5892,-1525308,-66308,OK
19.01428,TraderOne,Tick,272,212,60,-50,146700,147100,-5892,-1525308,-66308,OK
19.296056,TraderOne,Tick,272,212,60,-50,146700,147100,-5892,-1525308,-66308,OK
19.497239,TraderOne,Tick,272,212,60,-50,146700,147200,-5892,-1525308,-65308,OK
19.758465,TraderOne,Tick,272,212,60,-50,146700,147200,-5892,-1525308,-65308,OK
20.007961,TraderOne,Tick,272,212,60,-50,146700,147200,-5892,-1525308,-65308,OK
20.291635,TraderOne,Tick,272,212,60,-50,146700,147200,-5892,-1525308,-65308,OK
20.476554,TraderOne,Tick,272,228,44,-34,146900,147900,-6127,-1536273,-66073,OK
20.771244,TraderOne,Tick,302,315,-13,-32,147400,147900,-6528,6572028,-80872,OK
20.985424,TraderOne,Tick,302,315,-13,3,147400,147900,-6528,1395528,-80872,OK
21.203025,TraderOne,Tick,302,363,-61,3,147400,147900,-7236,8471436,-94564,OK
21.462702,TraderOne,Tick,311,363,-52,42,147500,147900,-6970,1370770,-97830,OK
21.791255,TraderOne,Tick,341,363,-22,12,147700,147900,-6084,1375884,-98716,OK
21.984149,TraderOne,Tick,371,363,8,-18,147700,148000,-5198,1380998,-100602,OK
22.218044,TraderOne,Tick,401,363,38,-18,147700,148000,-4312,-3050888,-98488,OK
22.472875,TraderOne,Tick,431,363,68,-58,147700,148100,-3426,-1562774,-95374,OK
22.776033,TraderOne,Tick,461,363,98,-88,147700,148100,-2540,-1554660,-93260,OK
23.038785,TraderOne,Tick,461,363,98,-88,147700,148000,-2540,-1554660,-94260,OK
23.210911,TraderOne,Tick,461,363,98,-88,147700,148000,-2540,-1554660,-94260,OK
23.547781,TraderOne,Tick,461,363,98,-88,147700,147700,-2540,-1554660,-77660,OK
23.701779,TraderOne,Tick,461,363,98,-88,147700,147700,-2540,-1554660,-77660,OK
24.047388,TraderOne,Tick,461,363,98,-88,147700,147700,-2540,-1554660,-77660,OK
24.227548,TraderOne,Tick,461,363,98,-88,147700,147700,-2540,-1554660,-77660,OK
24.538601,TraderOne,Tick,461,363,98,-88,147400,147700,-2540,-1554660,-97260,OK
24.782078,TraderOne,Tick,461,363,98,-88,147400,148100,-2540,-1554660,-93260,OK
25.014303,TraderOne,Tick,461,363,98,-88,147400,148100,-2540,-1554660,-93260,OK
25.224703,TraderOne,Tick,461,363,98,-88,147400,148200,-2540,-1554660,-92260,OK
25.467687,TraderOne,Tick,461,363,98,-88,147700,147900,-2540,-1554660,-95260,OK
25.710299,TraderOne,Tick,461,363,98,-88,147700,147900,-2540,-1554660,-95260,OK
25.966926,TraderOne,Tick,461,363,98,-88,147700,147900,-2540,-1554660,-95260,OK
26.27097,TraderOne,Tick,461,363,98,-88,147700,147900,-2540,-1554660,-95260,OK
26.465016,TraderOne,Tick,461,363,98,-88,147400,147900,-2540,-1554660,-95260,OK
26.744772,TraderOne,Tick,461,363,98,-88,147400,147900,-2540,-1554660,-95260,OK
26.97979,TraderOne,Tick,461,363,98,-88,147400,147900,-2540,-1554660,-95260,OK
27.296341,TraderOne,Tick,461,363,98,-88,147400,147900,-2540,-1554660,-95260,OK
27.516849,TraderOne,Tick,461,363,98,-88,147400,147900,-2540,-1554660,-95260,OK
27.7666,TraderOne,Tick,461,363,98,-88,147400,147900,-2540,-1554660,-95260,OK
28.02731,TraderOne,Tick,461,363,98,-88,147200,147800,-2540,-1554660,-96260,OK
28.24107,TraderOne,Tick,461,363,98,-88,147200,147800,-2540,-1554660,-96260,OK
28.457012,TraderOne,Tick,461,389,72,-62,147700,147800,-2924,-1555876,-85076,OK
28.742577,TraderOne,Tick,461,389,72,-62,147700,147600,-2924,-1555876,-72676,OK
29.022824,TraderOne,Tick,461,389,72,-62,147700,147600,-2924,-1555876,-72676,OK
29.298813,TraderOne,Tick,461,389,72,-62,147700,147600,-2924,-1555876,-72676,OK
29.537761,TraderOne,Tick,461,389,72,-62,147700,147600,-2924,-1555876,-72676,OK
29.765379,TraderOne,Tick,461,389,72,-62,147700,147600,-2924,-1555876,-72676,OK
29.96565,TraderOne,Tick,461,421,40,-30,147700,147600,-3397,-1547403,-67403,OK
30.257202,TraderOne,Tick,477,421,56,-46,147500,147600,-3633,-1551967,-81567,OK
30.545494,TraderOne,Tick,504,421,83,-73,147000,147600,-2839,-1547361,-87961,OK
30.791416,TraderOne,Tick,504,421,83,-73,147000,147400,-2839,-1547361,-89961,OK
31.019602,TraderOne,Tick,504,421,83,-73,147000,147400,-2839,-1547361,-89961,OK
31.228156,TraderOne,Tick,504,421,83,-73,147000,147400,-2839,-1547361,-89961,OK
31.474966,TraderOne,Tick,504,421,83,-73,147000,147400,-2839,-1547361,-89961,OK
31.717499,TraderOne,Tick,504,421,83,-73,147000,147400,-2839,-1547361,-89961,OK
31.992172,TraderOne,Tick,518,421,97,-87,147500,147400,-3045,-1545755,-62055,OK
32.247332,TraderOne,Tick,518,421,97,-87,147500,147400,-3045,-1545755,-62055,OK
32.493189,TraderOne,Tick,518,421,97,-87,147500,147400,-3045,-1545755,-62055,OK
32.774606,TraderOne,Tick,518,421,97,-87,147500,147600,-3045,-1545755,-79455,OK
32.988676,TraderOne,Tick,518,421,97,-87,147500,147600,-3045,-1545755,-79455,OK
33.225835,TraderOne,Tick,518,421,97,-87,147500,147600,-3045,-1545755,-79455,OK
33.452567,TraderOne,Tick,518,421,97,-87,147500,147600,-3045,-1545755,-79455,OK
33.717237,TraderOne,Tick,520,421,99,-89,146900,147600,-3075,-1546325,-90125,OK
34.012521,TraderOne,Tick,520,421,99,-89,146900,147600,-3075,-1546325,-90125,OK
34.26937,TraderOne,Tick,520,421,99,-89,146900,147200,-3075,-1546325,-94125,OK
34.510483,TraderOne,Tick,520,421,99,-89,146900,147200,-3075,-1546325,-94125,OK
34.743962,TraderOne,Tick,520,421,99,-89,146900,147200,-3075,-1546325,-94125,OK
35.02883,TraderOne,Tick,520,421,99,-89,146900,147200,-3075,-1546325,-94125,OK
35.230775,TraderOne,Tick,520,421,99,-89,146900,147300,-3075,-1546325,-93125,OK
35.512236,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
35.742389,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
36.007656,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
36.298004,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
36.539668,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
36.727221,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
37.026238,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
37.271503,TraderOne,Tick,520,421,99,-89,147100,147000,-3075,-1546325,-66425,OK
37.46707,TraderOne,Tick,520,421,99,-89,147100,147300,-3075,-1546325,-93125,OK
37.773039,TraderOne,Tick,520,421,99,-89,147100,147300,-3075,-1546325,-93125,OK
38.04182,TraderOne,Tick,520,421,99,-89,147100,147300,-3075,-1546325,-93125,OK
38.231591,TraderOne,Tick,520,421,99,-89,147100,147300,-3075,-1546325,-93125,OK
38.5375,TraderOne,Tick,520,421,99,-89,147100,147300,-3075,-1546325,-93125,OK
38.798926,TraderOne,Tick,520,421,99,-89,147100,147300,-3075,-1546325,-93125,OK
39.036672,TraderOne,Tick,520,421,99,-89,147100,147300,-3075,-1546325,-93125,OK
39.256411,TraderOne,Tick,520,437,83,-73,147500,147300,-3311,-1547689,-58089,OK
