Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
39.463176,TraderOne,Tick,520,480,40,-30,147700,147300,-3946,-1547554,-66554,OK
39.800762,TraderOne,Tick,536,480,56,-30,147400,147300,-4182,-3905718,-70318,OK
40.021287,TraderOne,Tick,536,480,56,-46,147400,147300,-4182,-1548918,-70318,OK
40.261351,TraderOne,Tick,536,480,56,-46,147400,147300,-4182,-1548918,-70318,OK
40.4897,TraderOne,Tick,536,538,-2,12,147700,147300,-5038,-1532762,-60162,OK
40.761149,TraderOne,Tick,536,538,-2,12,147700,147300,-5038,-1532762,-60162,OK
41.032479,TraderOne,Tick,536,538,-2,12,147700,147300,-5038,-1532762,-60162,OK
41.259928,TraderOne,Tick,536,538,-2,12,147700,147300,-5038,-1532762,-60162,OK
41.460832,TraderOne,Tick,536,538,-2,12,147700,147300,-5038,-1532762,-60162,OK
41.717676,TraderOne,Tick,536,538,-2,12,147700,147300,-5038,-1532762,-60162,OK
42.040567,TraderOne,Tick,536,538,-2,12,147700,147200,-5038,-1532762,-61162,OK
42.229019,TraderOne,Tick,536,546,-10,20,147700,147200,-5156,-1530244,-60244,OK
42.464513,TraderOne,Tick,536,546,-10,20,147700,147200,-5156,-1530244,-60244,OK
42.793504,TraderOne,Tick,536,546,-10,20,147700,147200,-5156,-1530244,-60244,OK
43.014152,TraderOne,Tick,536,546,-10,20,147700,147200,-5156,-1530244,-60244,OK
43.206317,TraderOne,Tick,536,546,-10,20,147700,147200,-5156,-1530244,-60244,OK
43.54773,TraderOne,Tick,536,546,-10,20,147700,147200,-5156,-1530244,-60244,OK
43.778089,TraderOne,Tick,536,546,-10,20,147700,147400,-5156,-1530244,-58244,OK
44.043903,TraderOne,Tick,536,546,-10,20,147700,147400,-5156,-1530244,-58244,OK
44.210422,TraderOne,Tick,536,546,-10,20,147700,147400,-5156,-1530244,-58244,OK
44.526338,TraderOne,Tick,536,546,-10,20,147700,147400,-5156,-1530244,-58244,OK
44.754435,TraderOne,Tick,536,546,-10,20,147700,147400,-5156,-1530244,-58244,OK
44.952367,TraderOne,Tick,536,571,-35,45,147700,147400,-5525,-1524875,-57875,OK
45.252466,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
45.473006,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
45.779357,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
45.993192,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
46.276038,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
46.509143,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
46.748548,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
46.987929,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
47.267092,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
47.540279,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
47.772683,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
48.028613,TraderOne,Tick,536,571,-35,45,147700,147500,-5525,-1524875,-56875,OK
48.245937,TraderOne,Tick,547,571,-24,45,147600,147500,-5687,-3148313,-53213,OK
48.54659,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
48.723103,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
48.969931,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
49.219019,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
49.453058,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
49.791715,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
50.026726,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
50.240891,TraderOne,Tick,547,571,-24,34,147600,147500,-5687,-1531313,-58713,OK
50.548719,TraderOne,Tick,547,571,-24,34,147700,147500,-5687,-1531313,-61113,OK
50.727404,TraderOne,Tick,547,571,-24,34,147700,147500,-5687,-1531313,-61113,OK
51.001912,TraderOne,Tick,547,571,-24,34,147700,147500,-5687,-1531313,-61113,OK
51.261548,TraderOne,Tick,547,571,-24,34,147700,147500,-5687,-1531313,-61113,OK
51.531523,TraderOne,Tick,547,571,-24,34,147700,147500,-5687,-1531313,-61113,OK
51.799017,TraderOne,Tick,547,571,-24,34,147700,147500,-5687,-1531313,-61113,OK
52.04021,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
52.206086,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
52.542723,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
52.70672,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
53.007033,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
53.213524,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
53.477442,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
53.726527,TraderOne,Tick,547,571,-24,34,147700,147300,-5687,-1531313,-63113,OK
54.023072,TraderOne,Tick,547,571,-24,34,147800,147300,-5687,-1531313,-63113,OK
54.212883,TraderOne,Tick,547,571,-24,34,147800,147300,-5687,-1531313,-63113,OK
54.475469,TraderOne,Tick,547,571,-24,34,147800,147200,-5687,-1531313,-64113,OK
54.773562,TraderOne,Tick,547,571,-24,34,147800,147200,-5687,-1531313,-64113,OK
55.039466,TraderOne,Tick,547,571,-24,34,147800,147200,-5687,-1531313,-64113,OK
55.232719,TraderOne,Tick,547,571,-24,34,147800,147300,-5687,-1531313,-63113,OK
55.467662,TraderOne,Tick,570,571,-1,11,147600,147000,-6027,-1540173,-70373,OK
55.783832,TraderOne,Tick,632,571,61,-51,147300,146900,-6942,-1570058,-88858,OK
55.997801,TraderOne,Tick,632,601,31,-21,147300,147100,-6058,-1564942,-87742,OK
56.23046,TraderOne,Tick,632,601,31,-21,147300,147100,-6058,-1564942,-87742,OK
56.483627,TraderOne,Tick,648,601,47,-37,147600,147100,-6294,-1575906,-95506,OK
56.775077,TraderOne,Tick,648,631,17,-7,147300,147100,-5410,-1570790,-96390,OK
56.97392,TraderOne,Tick,648,661,-13,23,147300,147100,-4526,-1559674,-91274,OK
57.293532,TraderOne,Tick,648,661,-13,23,147300,147100,-4526,-1559674,-91274,OK
57.50628,TraderOne,Tick,648,661,-13,23,147300,146800,-4526,-1559674,-94274,OK
57.739164,TraderOne,Tick,648,661,-13,23,147300,146700,-4526,-1559674,-95274,OK
58.008813,TraderOne,Tick,648,661,-13,23,147300,146600,-4526,-1559674,-96274,OK
58.235498,TraderOne,Tick,648,661,-13,23,147300,146600,-4526,-1559674,-96274,OK
58.520742,TraderOne,Tick,648,661,-13,23,147300,146700,-4526,-1559674,-95274,OK
58.791966,TraderOne,Tick,648,661,-13,23,147300,146700,-4526,-1559674,-95274,OK
58.992185,TraderOne,Tick,648,661,-13,23,147300,146700,-4526,-1559674,-95274,OK
59.234963,TraderOne,Tick,648,661,-13,23,147300,146700,-4526,-1559674,-95274,OK
59.508859,TraderOne,Tick,648,661,-13,23,147300,146500,-4526,-1559674,-97274,OK
59.757944,TraderOne,Tick,648,661,-13,23,147300,146500,-4526,-1559674,-97274,OK
59.956717,TraderOne,Tick,648,661,-13,23,147300,146500,-4526,-1559674,-97274,OK
60.284904,TraderOne,Tick,648,661,-13,23,147300,146700,-4526,-1559674,-95274,OK
60.543081,TraderOne,Tick,648,661,-13,23,147300,146700,-4526,-1559674,-95274,OK
60.704609,TraderOne,Tick,648,661,-13,23,147300,146600,-4526,-1559674,-96274,OK
61.020165,TraderOne,Tick,648,661,-13,23,147300,146500,-4526,-1559674,-97274,OK
61.269903,TraderOne,Tick,648,661,-13,23,147300,146500,-4526,-1559674,-97274,OK
61.482059,TraderOne,Tick,648,661,-13,23,147300,146500,-4526,-1559674,-97274,OK
61.708602,TraderOne,Tick,680,661,19,-9,147100,146500,-4996,-1581604,-112804,OK
62.011693,TraderOne,Tick,680,678,2,8,147000,146500,-4496,-1575304,-109904,OK
62.297195,TraderOne,Tick,680,678,2,8,147000,146300,-4496,-1575304,-111904,OK
62.45742,TraderOne,Tick,680,678,2,8,146800,146300,-4496,-1575304,-111904,OK
62.70188,TraderOne,Tick,680,678,2,8,146700,146300,-4496,-1575304,-111904,OK
63.035466,TraderOne,Tick,680,678,2,8,146700,146300,-4496,-1575304,-111904,OK
63.222041,TraderOne,Tick,680,678,2,8,146700,146300,-4496,-1575304,-111904,OK
63.500849,TraderOne,Tick,680,678,2,8,146700,146300,-4496,-1575304,-111904,OK
63.702407,TraderOne,Tick,680,678,2,8,146700,146300,-4496,-1575304,-111904,OK
63.994796,TraderOne,Tick,680,678,2,8,146700,146300,-4496,-1575304,-111904,OK
64.267436,TraderOne,Tick,696,678,18,-8,146700,146300,-4731,-1576669,-110069,OK
64.49928,TraderOne,Tick,696,678,18,-8,146700,146300,-4731,-1576669,-110069,OK
64.753805,TraderOne,Tick,696,678,18,-8,146700,146300,-4731,-1576669,-110069,OK
65.016793,TraderOne,Tick,696,678,18,-8,146700,146300,-4731,-1576669,-110069,OK
65.247413,TraderOne,Tick,696,678,18,-8,146700,146900,-4731,-1576669,-111269,OK
65.45764,TraderOne,Tick,696,678,18,-8,146700,146900,-4731,-1576669,-111269,OK
65.793029,TraderOne,Tick,696,678,18,-8,146700,146900,-4731,-1576669,-111269,OK
65.952112,TraderOne,Tick,744,678,66,-56,146600,146900,-5436,-1588764,-132964,OK
66.271634,TraderOne,Tick,744,678,66,-56,146600,146900,-5436,-1588764,-132964,OK
66.538369,TraderOne,Tick,744,742,2,8,147200,146900,-6376,-1573424,-104024,OK
66.73479,TraderOne,Tick,744,742,2,8,147200,146900,-6376,-1573424,-104024,OK
66.988111,TraderOne,Tick,792,742,50,-40,147200,146900,-6375,-1591025,-112025,OK
67.264548,TraderOne,Tick,792,742,50,-40,147200,146900,-6375,-1591025,-112025,OK
67.520989,TraderOne,Tick,808,742,66,-56,147100,146900,-6610,-1597190,-114990,OK
67.72535,TraderOne,Tick,808,742,66,-56,147100,146900,-6610,-1597190,-114990,OK
67.97402,TraderOne,Tick,808,742,66,-56,147100,146900,-6610,-1597190,-114990,OK
68.221346,TraderOne,Tick,808,775,33,-56,147100,146900,-7095,3247995,-124105,OK
68.463877,TraderOne,Tick,808,775,33,-43,146600,146900,-7095,1338295,-137305,OK
68.742575,TraderOne,Tick,808,775,33,-43,146600,147200,-7095,1338295,-140305,OK
68.974118,TraderOne,Tick,808,775,33,-43,146600,147200,-7095,1338295,-140305,OK
69.211512,TraderOne,Tick,808,790,18,-28,147300,147200,-7316,1340016,-130184,OK
69.521198,TraderOne,Tick,808,790,18,-28,147300,147200,-7316,1340016,-130184,OK
69.792979,TraderOne,Tick,808,790,18,-28,147300,147300,-7316,1340016,-132984,OK
69.953349,TraderOne,Tick,808,790,18,-28,147300,147300,-7316,1340016,-132984,OK
70.223469,TraderOne,Tick,808,790,18,-28,147300,147300,-7316,1340016,-132984,OK
70.544319,TraderOne,Tick,808,790,18,-28,147300,147300,-7316,1340016,-132984,OK
70.774868,TraderOne,Tick,856,790,66,-76,146600,147300,-8023,1334323,-151877,OK
71.049866,TraderOne,Tick,856,790,66,-76,146600,147300,-8023,1334323,-151877,OK
71.24863,TraderOne,Tick,856,790,66,-76,146600,147300,-8023,1334323,-151877,OK
71.512097,TraderOne,Tick,856,790,66,-76,146600,147300,-8023,1334323,-151877,OK
71.7252,TraderOne,Tick,856,790,66,-76,146600,147300,-8023,1334323,-151877,OK
71.996405,TraderOne,Tick,856,790,66,-76,146600,147300,-8023,1334323,-151877,OK
72.215676,TraderOne,Tick,856,790,66,-76,146600,147300,-8023,1334323,-151877,OK
72.543749,TraderOne,Tick,856,838,18,-76,147500,147300,-8731,8407031,-132769,OK
72.785227,TraderOne,Tick,868,838,30,-40,147600,147300,-8377,1329077,-137923,OK
72.955277,TraderOne,Tick,868,838,30,-40,147600,147300,-8377,1329077,-137923,OK
73.294926,TraderOne,Tick,868,838,30,-40,147600,147300,-8377,1329077,-137923,OK
73.497573,TraderOne,Tick,868,838,30,-40,147600,147200,-8377,1329077,-136923,OK
73.774678,TraderOne,Tick,868,838,30,-40,147600,147200,-8377,1329077,-136923,OK
73.978669,TraderOne,Tick,868,838,30,-40,147600,147200,-8377,1329077,-136923,OK
74.248625,TraderOne,Tick,868,838,30,-40,147600,147200,-8377,1329077,-136923,OK
74.450716,TraderOne,Tick,868,838,30,-40,147600,147200,-8377,1329077,-136923,OK
74.770995,TraderOne,Tick,868,838,30,-40,147600,147200,-8377,1329077,-136923,OK
74.978301,TraderOne,Tick,868,838,30,-40,147600,147200,-8377,1329077,-136923,OK
75.228086,TraderOne,Tick,868,838,30,-40,147600,147400,-8377,1329077,-138923,OK
75.498511,TraderOne,Tick,868,838,30,-40,147600,147400,-8377,1329077,-138923,OK
75.713665,TraderOne,Tick,868,838,30,-40,147600,147400,-8377,1329077,-138923,OK
75.960685,TraderOne,Tick,868,838,30,-40,147600,147400,-8377,1329077,-138923,OK
76.238922,TraderOne,Tick,868,838,30,-40,147600,147400,-8377,1329077,-138923,OK
76.501388,TraderOne,Tick,868,838,30,-40,147600,147500,-8377,1329077,-142923,OK
76.744192,TraderOne,Tick,868,838,30,-40,147600,147600,-8377,1329077,-146923,OK
77.010954,TraderOne,Tick,868,838,30,-40,147600,147600,-8377,1329077,-146923,OK
77.227091,TraderOne,Tick,868,838,30,-40,147600,147600,-8377,1329077,-146923,OK
77.469209,TraderOne,Tick,868,838,30,-40,147600,147600,-8377,1329077,-146923,OK
77.742052,TraderOne,Tick,872,838,34,-44,147400,147600,-8436,1328336,-154464,OK
77.952202,TraderOne,Tick,888,838,50,-60,147400,147600,-7964,1324664,-161336,OK
